#Frequency	Strain
1.747880000000000109e+03	4.604870000000000280e-45
1.748000000000000000e+03	4.606770000000000229e-45
1.748119999999999891e+03	4.608679999999999811e-45
1.748250000000000000e+03	4.610590000000000016e-45
1.748380000000000109e+03	4.612509999999999853e-45
1.748500000000000000e+03	4.614429999999999691e-45
1.748619999999999891e+03	4.616350000000000150e-45
1.748750000000000000e+03	4.618269999999999988e-45
1.748880000000000109e+03	4.620200000000000080e-45
1.749000000000000000e+03	4.622130000000000173e-45
1.749119999999999891e+03	4.624069999999999898e-45
1.749250000000000000e+03	4.625999999999999991e-45
1.749380000000000109e+03	4.627939999999999716e-45
1.749500000000000000e+03	4.629889999999999697e-45
1.749619999999999891e+03	4.631840000000000300e-45
1.749750000000000000e+03	4.633790000000000281e-45
1.749880000000000109e+03	4.635740000000000261e-45
1.750000000000000000e+03	4.637699999999999875e-45
1.750119999999999891e+03	4.639660000000000111e-45
1.750250000000000000e+03	4.641619999999999724e-45
1.750380000000000109e+03	4.643590000000000216e-45
1.750500000000000000e+03	4.645560000000000084e-45
1.750619999999999891e+03	4.647529999999999953e-45
1.750750000000000000e+03	4.649510000000000077e-45
1.750880000000000109e+03	4.651490000000000201e-45
1.751000000000000000e+03	4.653469999999999703e-45
1.751119999999999891e+03	4.655460000000000082e-45
1.751250000000000000e+03	4.657449999999999839e-45
1.751380000000000109e+03	4.659440000000000218e-45
1.751500000000000000e+03	4.661440000000000230e-45
1.751619999999999891e+03	4.663440000000000242e-45
1.751750000000000000e+03	4.665440000000000254e-45
1.751880000000000109e+03	4.667449999999999899e-45
1.752000000000000000e+03	4.669460000000000167e-45
1.752119999999999891e+03	4.671469999999999812e-45
1.752250000000000000e+03	4.673489999999999712e-45
1.752380000000000109e+03	4.675510000000000234e-45
1.752500000000000000e+03	4.677530000000000135e-45
1.752619999999999891e+03	4.679560000000000290e-45
1.752750000000000000e+03	4.681589999999999823e-45
1.752880000000000109e+03	4.683619999999999979e-45
1.753000000000000000e+03	4.685659999999999767e-45
1.753119999999999891e+03	4.687700000000000178e-45
1.753250000000000000e+03	4.689750000000000221e-45
1.753380000000000109e+03	4.691790000000000009e-45
1.753500000000000000e+03	4.693840000000000053e-45
1.753619999999999891e+03	4.695899999999999729e-45
1.753750000000000000e+03	4.697960000000000028e-45
1.753880000000000109e+03	4.700019999999999704e-45
1.754000000000000000e+03	4.702080000000000003e-45
1.754119999999999891e+03	4.704149999999999935e-45
1.754250000000000000e+03	4.706219999999999866e-45
1.754380000000000109e+03	4.708300000000000053e-45
1.754500000000000000e+03	4.710380000000000240e-45
1.754619999999999891e+03	4.712459999999999805e-45
1.754750000000000000e+03	4.714539999999999992e-45
1.754880000000000109e+03	4.716629999999999811e-45
1.755000000000000000e+03	4.718720000000000253e-45
1.755119999999999891e+03	4.720819999999999706e-45
1.755250000000000000e+03	4.722919999999999781e-45
1.755380000000000109e+03	4.725019999999999856e-45
1.755500000000000000e+03	4.727130000000000186e-45
1.755619999999999891e+03	4.729239999999999894e-45
1.755750000000000000e+03	4.731350000000000224e-45
1.755880000000000109e+03	4.733470000000000187e-45
1.756000000000000000e+03	4.735590000000000150e-45
1.756119999999999891e+03	4.737710000000000113e-45
1.756250000000000000e+03	4.739839999999999709e-45
1.756380000000000109e+03	4.741969999999999927e-45
1.756500000000000000e+03	4.744109999999999778e-45
1.756619999999999891e+03	4.746250000000000252e-45
1.756750000000000000e+03	4.748390000000000103e-45
1.756880000000000109e+03	4.750529999999999954e-45
1.757000000000000000e+03	4.752680000000000061e-45
1.757119999999999891e+03	4.754839999999999800e-45
1.757250000000000000e+03	4.756989999999999906e-45
1.757380000000000109e+03	4.759150000000000268e-45
1.757500000000000000e+03	4.761320000000000262e-45
1.757619999999999891e+03	4.763480000000000001e-45
1.757750000000000000e+03	4.765649999999999996e-45
1.757880000000000109e+03	4.767830000000000246e-45
1.758000000000000000e+03	4.770009999999999873e-45
1.758119999999999891e+03	4.772190000000000123e-45
1.758250000000000000e+03	4.774369999999999750e-45
1.758380000000000109e+03	4.776560000000000255e-45
1.758500000000000000e+03	4.778750000000000137e-45
1.758619999999999891e+03	4.780950000000000275e-45
1.758750000000000000e+03	4.783149999999999791e-45
1.758880000000000109e+03	4.785360000000000184e-45
1.759000000000000000e+03	4.787559999999999699e-45
1.759119999999999891e+03	4.789770000000000092e-45
1.759250000000000000e+03	4.791990000000000118e-45
1.759380000000000109e+03	4.794210000000000144e-45
1.759500000000000000e+03	4.796430000000000170e-45
1.759619999999999891e+03	4.798659999999999828e-45
1.759750000000000000e+03	4.800890000000000110e-45
1.759880000000000109e+03	4.803119999999999768e-45
1.760000000000000000e+03	4.805360000000000305e-45
1.760119999999999891e+03	4.807600000000000219e-45
1.760250000000000000e+03	4.809840000000000133e-45
1.760380000000000109e+03	4.812090000000000302e-45
1.760500000000000000e+03	4.814339999999999849e-45
1.760619999999999891e+03	4.816600000000000273e-45
1.760750000000000000e+03	4.818860000000000075e-45
1.760880000000000109e+03	4.821119999999999877e-45
1.761000000000000000e+03	4.823389999999999935e-45
1.761119999999999891e+03	4.825659999999999992e-45
1.761250000000000000e+03	4.827940000000000304e-45
1.761380000000000109e+03	4.830219999999999995e-45
1.761500000000000000e+03	4.832500000000000307e-45
1.761619999999999891e+03	4.834779999999999997e-45
1.761750000000000000e+03	4.837080000000000198e-45
1.761880000000000109e+03	4.839370000000000143e-45
1.762000000000000000e+03	4.841669999999999722e-45
1.762119999999999891e+03	4.843969999999999922e-45
1.762250000000000000e+03	4.846279999999999756e-45
1.762380000000000109e+03	4.848590000000000212e-45
1.762500000000000000e+03	4.850900000000000045e-45
1.762619999999999891e+03	4.853220000000000134e-45
1.762750000000000000e+03	4.855540000000000222e-45
1.762880000000000109e+03	4.857859999999999689e-45
1.763000000000000000e+03	4.860190000000000033e-45
1.763119999999999891e+03	4.862530000000000010e-45
1.763250000000000000e+03	4.864869999999999986e-45
1.763380000000000109e+03	4.867209999999999963e-45
1.763500000000000000e+03	4.869549999999999940e-45
1.763619999999999891e+03	4.871900000000000172e-45
1.763750000000000000e+03	4.874249999999999782e-45
1.763880000000000109e+03	4.876610000000000269e-45
1.764000000000000000e+03	4.878970000000000134e-45
1.764119999999999891e+03	4.881340000000000254e-45
1.764250000000000000e+03	4.883709999999999752e-45
1.764380000000000109e+03	4.886079999999999872e-45
1.764500000000000000e+03	4.888460000000000247e-45
1.764619999999999891e+03	4.890840000000000000e-45
1.764750000000000000e+03	4.893240000000000264e-45
1.764880000000000109e+03	4.895689999999999936e-45
1.765000000000000000e+03	4.898199999999999896e-45
1.765119999999999891e+03	4.900809999999999918e-45
1.765250000000000000e+03	4.903550000000000146e-45
1.765380000000000109e+03	4.906430000000000213e-45
1.765500000000000000e+03	4.909489999999999896e-45
1.765619999999999891e+03	4.912759999999999959e-45
1.765750000000000000e+03	4.916250000000000036e-45
1.765880000000000109e+03	4.919999999999999903e-45
1.766000000000000000e+03	4.924039999999999704e-45
1.766119999999999891e+03	4.928379999999999692e-45
1.766250000000000000e+03	4.933060000000000268e-45
1.766380000000000109e+03	4.938109999999999708e-45
1.766500000000000000e+03	4.943549999999999766e-45
1.766619999999999891e+03	4.949420000000000218e-45
1.766750000000000000e+03	4.955730000000000076e-45
1.766880000000000109e+03	4.962519999999999737e-45
1.767000000000000000e+03	4.969809999999999713e-45
1.767119999999999891e+03	4.977639999999999779e-45
1.767250000000000000e+03	4.986029999999999824e-45
1.767380000000000109e+03	4.995020000000000245e-45
1.767500000000000000e+03	5.004630000000000309e-45
1.767619999999999891e+03	5.014899999999999793e-45
1.767750000000000000e+03	5.025849999999999828e-45
1.767880000000000109e+03	5.037509999999999936e-45
1.768000000000000000e+03	5.049930000000000148e-45
1.768119999999999891e+03	5.063129999999999730e-45
1.768250000000000000e+03	5.077140000000000070e-45
1.768380000000000109e+03	5.091999999999999699e-45
1.768500000000000000e+03	5.107740000000000006e-45
1.768619999999999891e+03	5.124400000000000144e-45
1.768750000000000000e+03	5.142010000000000257e-45
1.768880000000000109e+03	5.160619999999999754e-45
1.769000000000000000e+03	5.180249999999999767e-45
1.769119999999999891e+03	5.200949999999999705e-45
1.769250000000000000e+03	5.222770000000000223e-45
1.769380000000000109e+03	5.245729999999999964e-45
1.769500000000000000e+03	5.269880000000000203e-45
1.769619999999999891e+03	5.295279999999999984e-45
1.769750000000000000e+03	5.321949999999999815e-45
1.769880000000000109e+03	5.349960000000000240e-45
1.770000000000000000e+03	5.379340000000000156e-45
1.770119999999999891e+03	5.410149999999999851e-45
1.770250000000000000e+03	5.442439999999999978e-45
1.770380000000000109e+03	5.476259999999999946e-45
1.770500000000000000e+03	5.511670000000000042e-45
1.770619999999999891e+03	5.548729999999999931e-45
1.770750000000000000e+03	5.587490000000000265e-45
1.770880000000000109e+03	5.628019999999999720e-45
1.771000000000000000e+03	5.670390000000000082e-45
1.771119999999999891e+03	5.714660000000000393e-45
1.771250000000000000e+03	5.760900000000000574e-45
1.771380000000000109e+03	5.809190000000000175e-45
1.771500000000000000e+03	5.859600000000000362e-45
1.771619999999999891e+03	5.912209999999999442e-45
1.771750000000000000e+03	5.967110000000000334e-45
1.771880000000000109e+03	6.024370000000000469e-45
1.772000000000000000e+03	6.084099999999999542e-45
1.772119999999999891e+03	6.146360000000000330e-45
1.772250000000000000e+03	6.211090000000000056e-45
1.772380000000000109e+03	6.278199999999999535e-45
1.772500000000000000e+03	6.347599999999999581e-45
1.772619999999999891e+03	6.419190000000000133e-45
1.772750000000000000e+03	6.492860000000000249e-45
1.772880000000000109e+03	6.568509999999999866e-45
1.773000000000000000e+03	6.646019999999999657e-45
1.773119999999999891e+03	6.725270000000000292e-45
1.773250000000000000e+03	6.806139999999999954e-45
1.773380000000000109e+03	6.888490000000000048e-45
1.773500000000000000e+03	6.972179999999999490e-45
1.773619999999999891e+03	7.057050000000000421e-45
1.773750000000000000e+03	7.142970000000000144e-45
1.773880000000000109e+03	7.229739999999999779e-45
1.774000000000000000e+03	7.317219999999999487e-45
1.774119999999999891e+03	7.405199999999999509e-45
1.774250000000000000e+03	7.493500000000000230e-45
1.774380000000000109e+03	7.581929999999999913e-45
1.774500000000000000e+03	7.670259999999999533e-45
1.774619999999999891e+03	7.758290000000000209e-45
1.774750000000000000e+03	7.845779999999999549e-45
1.774880000000000109e+03	7.932509999999999408e-45
1.775000000000000000e+03	8.018220000000000618e-45
1.775119999999999891e+03	8.102669999999999542e-45
1.775250000000000000e+03	8.185589999999999870e-45
1.775380000000000109e+03	8.266710000000000311e-45
1.775500000000000000e+03	8.345770000000000453e-45
1.775619999999999891e+03	8.422479999999999741e-45
1.775750000000000000e+03	8.496550000000000108e-45
1.775880000000000109e+03	8.567699999999999388e-45
1.776000000000000000e+03	8.635620000000000247e-45
1.776119999999999891e+03	8.700010000000000008e-45
1.776250000000000000e+03	8.760590000000000238e-45
1.776380000000000109e+03	8.817040000000000237e-45
1.776500000000000000e+03	8.869059999999999818e-45
1.776619999999999891e+03	8.916389999999999811e-45
1.776750000000000000e+03	8.959000000000000076e-45
1.776880000000000109e+03	8.997009999999999938e-45
1.777000000000000000e+03	9.030570000000000117e-45
1.777119999999999891e+03	9.059799999999999939e-45
1.777250000000000000e+03	9.084859999999999754e-45
1.777380000000000109e+03	9.105909999999999913e-45
1.777500000000000000e+03	9.123109999999999519e-45
1.777619999999999891e+03	9.136639999999999433e-45
1.777750000000000000e+03	9.146660000000000004e-45
1.777880000000000109e+03	9.153379999999999746e-45
1.778000000000000000e+03	9.156979999999999519e-45
1.778119999999999891e+03	9.157640000000000182e-45
1.778250000000000000e+03	9.155579999999999884e-45
1.778380000000000109e+03	9.150979999999999482e-45
1.778500000000000000e+03	9.144049999999999982e-45
1.778619999999999891e+03	9.134999999999999896e-45
1.778750000000000000e+03	9.124040000000000228e-45
1.778880000000000109e+03	9.111360000000000226e-45
1.779000000000000000e+03	9.097190000000000159e-45
1.779119999999999891e+03	9.081730000000000152e-45
1.779250000000000000e+03	9.065189999999999965e-45
1.779380000000000109e+03	9.047790000000000233e-45
1.779500000000000000e+03	9.029739999999999471e-45
1.779619999999999891e+03	9.011249999999999925e-45
1.779750000000000000e+03	8.992550000000000621e-45
1.779880000000000109e+03	8.973510000000000107e-45
1.780000000000000000e+03	8.953959999999999647e-45
1.780119999999999891e+03	8.934659999999999966e-45
1.780250000000000000e+03	8.915690000000000616e-45
1.780380000000000109e+03	8.897039999999999477e-45
1.780500000000000000e+03	8.878759999999999690e-45
1.780619999999999891e+03	8.860880000000000154e-45
1.780750000000000000e+03	8.843429999999999768e-45
1.780880000000000109e+03	8.826460000000000431e-45
1.781000000000000000e+03	8.810009999999999429e-45
1.781119999999999891e+03	8.794150000000000416e-45
1.781250000000000000e+03	8.778949999999999577e-45
1.781380000000000109e+03	8.764509999999999465e-45
1.781500000000000000e+03	8.750920000000000509e-45
1.781619999999999891e+03	8.738320000000000059e-45
1.781750000000000000e+03	8.726869999999999710e-45
1.781880000000000109e+03	8.716769999999999587e-45
1.782000000000000000e+03	8.708270000000000469e-45
1.782119999999999891e+03	8.701679999999999688e-45
1.782250000000000000e+03	8.697420000000000496e-45
1.782380000000000109e+03	8.696000000000000351e-45
1.782500000000000000e+03	8.698119999999999692e-45
1.782619999999999891e+03	8.704710000000000472e-45
1.782750000000000000e+03	8.717029999999999999e-45
1.782880000000000109e+03	8.736829999999999994e-45
1.783000000000000000e+03	8.766620000000000417e-45
1.783119999999999891e+03	8.810029999999999939e-45
1.783250000000000000e+03	8.872589999999999671e-45
1.783380000000000109e+03	8.962890000000000404e-45
1.783500000000000000e+03	9.095069999999999573e-45
1.783619999999999891e+03	9.293520000000000432e-45
1.783750000000000000e+03	9.603500000000000553e-45
1.783880000000000109e+03	1.011669999999999943e-44
1.784000000000000000e+03	1.104290000000000018e-44
1.784119999999999891e+03	1.295330000000000079e-44
1.784250000000000000e+03	1.789569999999999983e-44
1.784380000000000109e+03	3.823300000000000049e-44
1.784500000000000000e+03	4.369250000000000012e-43
1.784619999999999891e+03	1.021440000000000008e-43
1.784750000000000000e+03	2.533569999999999756e-44
1.784880000000000109e+03	1.504240000000000042e-44
1.785000000000000000e+03	1.182189999999999929e-44
1.785119999999999891e+03	1.040900000000000014e-44
1.785250000000000000e+03	9.661359999999999820e-45
1.785380000000000109e+03	9.214870000000000174e-45
1.785500000000000000e+03	8.924240000000000388e-45
1.785619999999999891e+03	8.722319999999999963e-45
1.785750000000000000e+03	8.574579999999999479e-45
1.785880000000000109e+03	8.461809999999999687e-45
1.786000000000000000e+03	8.372639999999999788e-45
1.786119999999999891e+03	8.299959999999999423e-45
1.786250000000000000e+03	8.239169999999999435e-45
1.786380000000000109e+03	8.187179999999999997e-45
1.786500000000000000e+03	8.141829999999999505e-45
1.786619999999999891e+03	8.101609999999999872e-45
1.786750000000000000e+03	8.065409999999999528e-45
1.786880000000000109e+03	8.032419999999999584e-45
1.787000000000000000e+03	8.002009999999999518e-45
1.787119999999999891e+03	7.973710000000000405e-45
1.787250000000000000e+03	7.947160000000000524e-45
1.787380000000000109e+03	7.922070000000000565e-45
1.787500000000000000e+03	7.898210000000000259e-45
1.787619999999999891e+03	7.875399999999999990e-45
1.787750000000000000e+03	7.853499999999999920e-45
1.787880000000000109e+03	7.832379999999999842e-45
1.788000000000000000e+03	7.811939999999999693e-45
1.788119999999999891e+03	7.792099999999999922e-45
1.788250000000000000e+03	7.772790000000000607e-45
1.788380000000000109e+03	7.753950000000000220e-45
1.788500000000000000e+03	7.735530000000000594e-45
1.788619999999999891e+03	7.717489999999999464e-45
1.788750000000000000e+03	7.699800000000000421e-45
1.788880000000000109e+03	7.682429999999999588e-45
1.789000000000000000e+03	7.665339999999999677e-45
1.789119999999999891e+03	7.648510000000000179e-45
1.789250000000000000e+03	7.631860000000000296e-45
1.789380000000000109e+03	7.614630000000000546e-45
1.789500000000000000e+03	7.597720000000000251e-45
1.789619999999999891e+03	7.581100000000000512e-45
1.789750000000000000e+03	7.564749999999999573e-45
1.789880000000000109e+03	7.548660000000000290e-45
1.790000000000000000e+03	7.532790000000000400e-45
1.790119999999999891e+03	7.517149999999999533e-45
1.790250000000000000e+03	7.501700000000000404e-45
1.790380000000000109e+03	7.486450000000000157e-45
1.790500000000000000e+03	7.471369999999999891e-45
1.790619999999999891e+03	7.456459999999999608e-45
1.790750000000000000e+03	7.441700000000000041e-45
1.790880000000000109e+03	7.427099999999999580e-45
1.791000000000000000e+03	7.412640000000000202e-45
1.791119999999999891e+03	7.398319999999999418e-45
1.791250000000000000e+03	7.384120000000000452e-45
1.791380000000000109e+03	7.370050000000000448e-45
1.791500000000000000e+03	7.356099999999999772e-45
1.791619999999999891e+03	7.342269999999999670e-45
1.791750000000000000e+03	7.328550000000000508e-45
1.791880000000000109e+03	7.314930000000000164e-45
1.792000000000000000e+03	7.301419999999999516e-45
1.792119999999999891e+03	7.288010000000000175e-45
1.792250000000000000e+03	7.274710000000000531e-45
1.792380000000000109e+03	7.261490000000000438e-45
1.792500000000000000e+03	7.248380000000000041e-45
1.792619999999999891e+03	7.235360000000000075e-45
1.792750000000000000e+03	7.222440000000000171e-45
1.792880000000000109e+03	7.209609999999999452e-45
1.793000000000000000e+03	7.196900000000000551e-45
1.793119999999999891e+03	7.184300000000000102e-45
1.793250000000000000e+03	7.171839999999999491e-45
1.793380000000000109e+03	7.159540000000000475e-45
1.793500000000000000e+03	7.147480000000000115e-45
1.793619999999999891e+03	7.135750000000000088e-45
1.793750000000000000e+03	7.124509999999999497e-45
1.793880000000000109e+03	7.114089999999999920e-45
1.794000000000000000e+03	7.105030000000000201e-45
1.794119999999999891e+03	7.098369999999999501e-45
1.794250000000000000e+03	7.096119999999999954e-45
1.794380000000000109e+03	7.102320000000000116e-45
1.794500000000000000e+03	7.125580000000000045e-45
1.794619999999999891e+03	7.185680000000000471e-45
1.794750000000000000e+03	7.332760000000000291e-45
1.794880000000000109e+03	7.713849999999999915e-45
1.795000000000000000e+03	8.680549999999999977e-45
1.795119999999999891e+03	1.134159999999999993e-44
1.795250000000000000e+03	3.561459999999999809e-44
1.795380000000000109e+03	9.617279999999999255e-44
1.795500000000000000e+03	1.325569999999999913e-44
1.795619999999999891e+03	9.039399999999999566e-45
1.795750000000000000e+03	7.834179999999999728e-45
1.795880000000000109e+03	7.304189999999999888e-45
1.796000000000000000e+03	7.091840000000000252e-45
1.796119999999999891e+03	6.992100000000000059e-45
1.796250000000000000e+03	6.938590000000000413e-45
1.796380000000000109e+03	6.906019999999999986e-45
1.796500000000000000e+03	6.883630000000000479e-45
1.796619999999999891e+03	6.866480000000000282e-45
1.796750000000000000e+03	6.852140000000000232e-45
1.796880000000000109e+03	6.839379999999999433e-45
1.797000000000000000e+03	6.827530000000000077e-45
1.797119999999999891e+03	6.816240000000000077e-45
1.797250000000000000e+03	6.805290000000000042e-45
1.797380000000000109e+03	6.794559999999999398e-45
1.797500000000000000e+03	6.783999999999999982e-45
1.797619999999999891e+03	6.773559999999999894e-45
1.797750000000000000e+03	6.763210000000000236e-45
1.797880000000000109e+03	6.752940000000000130e-45
1.798000000000000000e+03	6.742739999999999944e-45
1.798119999999999891e+03	6.732609999999999677e-45
1.798250000000000000e+03	6.722520000000000431e-45
1.798380000000000109e+03	6.712509999999999493e-45
1.798500000000000000e+03	6.702550000000000453e-45
1.798619999999999891e+03	6.692650000000000456e-45
1.798750000000000000e+03	6.682799999999999867e-45
1.798880000000000109e+03	6.672999999999999932e-45
1.799000000000000000e+03	6.663249999999999407e-45
1.799119999999999891e+03	6.653560000000000412e-45
1.799250000000000000e+03	6.643909999999999949e-45
1.799380000000000109e+03	6.634319999999999773e-45
1.799500000000000000e+03	6.624780000000000250e-45
1.799619999999999891e+03	6.615290000000000137e-45
1.799750000000000000e+03	6.605849999999999433e-45
1.799880000000000109e+03	6.596459999999999382e-45
1.800000000000000000e+03	6.587119999999999985e-45
1.800119999999999891e+03	6.577820000000000365e-45
1.800250000000000000e+03	6.568579999999999786e-45
1.800380000000000109e+03	6.559389999999999861e-45
1.800500000000000000e+03	6.550239999999999712e-45
1.800619999999999891e+03	6.541140000000000217e-45
1.800750000000000000e+03	6.532090000000000131e-45
1.800880000000000109e+03	6.523089999999999455e-45
1.801000000000000000e+03	6.514139999999999432e-45
1.801119999999999891e+03	6.505230000000000429e-45
1.801250000000000000e+03	6.496369999999999592e-45
1.801380000000000109e+03	6.487549999999999775e-45
1.801500000000000000e+03	6.478790000000000244e-45
1.801619999999999891e+03	6.470070000000000490e-45
1.801750000000000000e+03	6.461390000000000512e-45
1.801880000000000109e+03	6.452759999999999944e-45
1.802000000000000000e+03	6.444180000000000029e-45
1.802119999999999891e+03	6.435639999999999890e-45
1.802250000000000000e+03	6.427150000000000405e-45
1.802380000000000109e+03	6.418699999999999451e-45
1.802500000000000000e+03	6.410289999999999519e-45
1.802619999999999891e+03	6.401930000000000240e-45
1.802750000000000000e+03	6.393620000000000370e-45
1.802880000000000109e+03	6.385350000000000276e-45
1.803000000000000000e+03	6.377119999999999959e-45
1.803119999999999891e+03	6.368940000000000295e-45
1.803250000000000000e+03	6.360800000000000408e-45
1.803380000000000109e+03	6.352700000000000297e-45
1.803500000000000000e+03	6.344649999999999594e-45
1.803619999999999891e+03	6.336630000000000280e-45
1.803750000000000000e+03	6.328670000000000008e-45
1.803880000000000109e+03	6.320739999999999879e-45
1.804000000000000000e+03	6.312860000000000404e-45
1.804119999999999891e+03	6.305019999999999460e-45
1.804250000000000000e+03	6.297219999999999538e-45
1.804380000000000109e+03	6.289459999999999391e-45
1.804500000000000000e+03	6.281740000000000265e-45
1.804619999999999891e+03	6.274070000000000549e-45
1.804750000000000000e+03	6.266440000000000608e-45
1.804880000000000109e+03	6.258850000000000444e-45
1.805000000000000000e+03	6.251300000000000056e-45
1.805119999999999891e+03	6.243789999999999445e-45
1.805250000000000000e+03	6.236319999999999854e-45
1.805380000000000109e+03	6.228899999999999672e-45
1.805500000000000000e+03	6.221509999999999633e-45
1.805619999999999891e+03	6.214170000000000249e-45
1.805750000000000000e+03	6.206869999999999395e-45
1.805880000000000109e+03	6.199609999999999563e-45
1.806000000000000000e+03	6.192400000000000384e-45
1.806119999999999891e+03	6.185220000000000104e-45
1.806250000000000000e+03	6.178090000000000478e-45
1.806380000000000109e+03	6.170999999999999384e-45
1.806500000000000000e+03	6.163960000000000187e-45
1.806619999999999891e+03	6.156959999999999523e-45
1.806750000000000000e+03	6.150009999999999512e-45
1.806880000000000109e+03	6.143100000000000522e-45
1.807000000000000000e+03	6.136239999999999696e-45
1.807119999999999891e+03	6.129429999999999524e-45
1.807250000000000000e+03	6.122679999999999639e-45
1.807380000000000109e+03	6.115980000000000407e-45
1.807500000000000000e+03	6.109330000000000585e-45
1.807619999999999891e+03	6.102749999999999437e-45
1.807750000000000000e+03	6.096229999999999821e-45
1.807880000000000109e+03	6.089789999999999757e-45
1.808000000000000000e+03	6.083419999999999613e-45
1.808119999999999891e+03	6.077139999999999898e-45
1.808250000000000000e+03	6.070960000000000247e-45
1.808380000000000109e+03	6.064899999999999924e-45
1.808500000000000000e+03	6.058969999999999807e-45
1.808619999999999891e+03	6.053190000000000407e-45
1.808750000000000000e+03	6.047600000000000255e-45
1.808880000000000109e+03	6.042240000000000372e-45
1.809000000000000000e+03	6.037160000000000167e-45
1.809119999999999891e+03	6.032450000000000070e-45
1.809250000000000000e+03	6.027819999999999525e-45
1.809380000000000109e+03	6.023230000000000002e-45
1.809500000000000000e+03	6.019069999999999628e-45
1.809619999999999891e+03	6.015499999999999998e-45
1.809750000000000000e+03	6.012729999999999627e-45
1.809880000000000109e+03	6.011090000000000090e-45
1.810000000000000000e+03	6.011110000000000600e-45
1.810119999999999891e+03	6.013679999999999602e-45
1.810250000000000000e+03	6.020380000000000078e-45
1.810380000000000109e+03	6.034300000000000610e-45
1.810500000000000000e+03	6.062059999999999633e-45
1.810619999999999891e+03	6.120160000000000047e-45
1.810750000000000000e+03	6.259719999999999622e-45
1.810880000000000109e+03	6.711969999999999403e-45
1.811000000000000000e+03	1.000969999999999940e-44
1.811119999999999891e+03	4.609089999999999571e-44
1.811250000000000000e+03	7.505489999999999426e-45
1.811380000000000109e+03	6.399280000000000442e-45
1.811500000000000000e+03	6.140260000000000231e-45
1.811619999999999891e+03	6.038210000000000204e-45
1.811750000000000000e+03	5.985900000000000068e-45
1.811880000000000109e+03	5.954209999999999696e-45
1.812000000000000000e+03	5.932590000000000548e-45
1.812119999999999891e+03	5.916479999999999511e-45
1.812250000000000000e+03	5.903640000000000404e-45
1.812380000000000109e+03	5.892860000000000352e-45
1.812500000000000000e+03	5.883459999999999423e-45
1.812619999999999891e+03	5.875009999999999715e-45
1.812750000000000000e+03	5.867249999999999568e-45
1.812880000000000109e+03	5.860000000000000613e-45
1.813000000000000000e+03	5.853130000000000155e-45
1.813119999999999891e+03	5.846000000000000528e-45
1.813250000000000000e+03	5.839249999999999399e-45
1.813380000000000109e+03	5.832820000000000212e-45
1.813500000000000000e+03	5.826640000000000561e-45
1.813619999999999891e+03	5.820659999999999790e-45
1.813750000000000000e+03	5.814840000000000614e-45
1.813880000000000109e+03	5.809169999999999665e-45
1.814000000000000000e+03	5.803609999999999656e-45
1.814119999999999891e+03	5.798149999999999710e-45
1.814250000000000000e+03	5.792770000000000561e-45
1.814380000000000109e+03	5.787480000000000597e-45
1.814500000000000000e+03	5.782240000000000043e-45
1.814619999999999891e+03	5.777069999999999408e-45
1.814750000000000000e+03	5.771960000000000304e-45
1.814880000000000109e+03	5.766900000000000610e-45
1.815000000000000000e+03	5.761879999999999447e-45
1.815119999999999891e+03	5.756910000000000182e-45
1.815250000000000000e+03	5.751969999999999816e-45
1.815380000000000109e+03	5.747080000000000104e-45
1.815500000000000000e+03	5.742220000000000535e-45
1.815619999999999891e+03	5.737399999999999498e-45
1.815750000000000000e+03	5.732619999999999481e-45
1.815880000000000109e+03	5.727869999999999608e-45
1.816000000000000000e+03	5.723140000000000245e-45
1.816119999999999891e+03	5.718449999999999414e-45
1.816250000000000000e+03	5.713799999999999604e-45
1.816380000000000109e+03	5.709170000000000304e-45
1.816500000000000000e+03	5.704569999999999903e-45
1.816619999999999891e+03	5.699990000000000012e-45
1.816750000000000000e+03	5.695449999999999897e-45
1.816880000000000109e+03	5.690939999999999926e-45
1.817000000000000000e+03	5.686450000000000465e-45
1.817119999999999891e+03	5.681989999999999903e-45
1.817250000000000000e+03	5.677549999999999851e-45
1.817380000000000109e+03	5.673139999999999943e-45
1.817500000000000000e+03	5.668760000000000178e-45
1.817619999999999891e+03	5.664410000000000556e-45
1.817750000000000000e+03	5.660080000000000200e-45
1.817880000000000109e+03	5.655770000000000354e-45
1.818000000000000000e+03	5.651489999999999407e-45
1.818119999999999891e+03	5.647239999999999848e-45
1.818250000000000000e+03	5.643009999999999555e-45
1.818380000000000109e+03	5.638799999999999772e-45
1.818500000000000000e+03	5.634620000000000133e-45
1.818619999999999891e+03	5.630469999999999392e-45
1.818750000000000000e+03	5.626340000000000406e-45
1.818880000000000109e+03	5.622229999999999442e-45
1.819000000000000000e+03	5.618140000000000232e-45
1.819119999999999891e+03	5.614079999999999922e-45
1.819250000000000000e+03	5.610049999999999754e-45
1.819380000000000109e+03	5.606040000000000097e-45
1.819500000000000000e+03	5.602049999999999706e-45
1.819619999999999891e+03	5.598079999999999825e-45
1.819750000000000000e+03	5.594140000000000087e-45
1.819880000000000109e+03	5.590220000000000238e-45
1.820000000000000000e+03	5.586320000000000276e-45
1.820119999999999891e+03	5.582449999999999836e-45
1.820250000000000000e+03	5.578599999999999906e-45
1.820380000000000109e+03	5.574769999999999864e-45
1.820500000000000000e+03	5.570959999999999710e-45
