#Frequency	Strain
1.479500000000000000e+03	2.812470000000000075e-46
1.479619999999999891e+03	2.895550000000000051e-46
1.479750000000000000e+03	3.014859999999999971e-46
1.479880000000000109e+03	3.177669999999999998e-46
1.480000000000000000e+03	3.398860000000000116e-46
1.480119999999999891e+03	3.711720000000000382e-46
1.480250000000000000e+03	4.145850000000000103e-46
1.480380000000000109e+03	4.786220000000000351e-46
1.480500000000000000e+03	5.690570000000000129e-46
1.480619999999999891e+03	7.005060000000000050e-46
1.480750000000000000e+03	8.947380000000000366e-46
1.480880000000000109e+03	1.183369999999999955e-45
1.481000000000000000e+03	1.616369999999999931e-45
1.481119999999999891e+03	2.281720000000000130e-45
1.481250000000000000e+03	3.338070000000000206e-45
1.481380000000000109e+03	5.043209999999999784e-45
1.481500000000000000e+03	8.227259999999999792e-45
1.481619999999999891e+03	1.523079999999999932e-44
1.481750000000000000e+03	3.818400000000000207e-44
1.481880000000000109e+03	2.257870000000000017e-43
1.482000000000000000e+03	1.167829999999999937e-42
1.482119999999999891e+03	6.540169999999999732e-44
1.482250000000000000e+03	2.109310000000000014e-44
1.482380000000000109e+03	1.033020000000000041e-44
1.482500000000000000e+03	6.116269999999999718e-45
1.482619999999999891e+03	3.942100000000000271e-45
1.482750000000000000e+03	2.676009999999999958e-45
1.482880000000000109e+03	1.873560000000000112e-45
1.483000000000000000e+03	1.347500000000000065e-45
1.483119999999999891e+03	1.004350000000000073e-45
1.483250000000000000e+03	7.714880000000000686e-46
1.483380000000000109e+03	6.142820000000000377e-46
1.483500000000000000e+03	5.051700000000000047e-46
1.483619999999999891e+03	4.302250000000000210e-46
1.483750000000000000e+03	3.777889999999999675e-46
1.483880000000000109e+03	3.404830000000000165e-46
1.484000000000000000e+03	3.147840000000000032e-46
1.484119999999999891e+03	2.960740000000000160e-46
1.484250000000000000e+03	2.828650000000000176e-46
1.484380000000000109e+03	2.734149999999999915e-46
1.484500000000000000e+03	2.669690000000000001e-46
1.484619999999999891e+03	2.623730000000000043e-46
1.484750000000000000e+03	2.588180000000000186e-46
1.484880000000000109e+03	2.558769999999999815e-46
1.485000000000000000e+03	2.537030000000000094e-46
1.485119999999999891e+03	2.519199999999999890e-46
1.485250000000000000e+03	2.506170000000000057e-46
1.485380000000000109e+03	2.496889999999999857e-46
1.485500000000000000e+03	2.490020000000000177e-46
1.485619999999999891e+03	2.485829999999999893e-46
1.485750000000000000e+03	2.482380000000000137e-46
1.485880000000000109e+03	2.480870000000000028e-46
1.486000000000000000e+03	2.480510000000000097e-46
1.486119999999999891e+03	2.480920000000000137e-46
1.486250000000000000e+03	2.481840000000000046e-46
1.486380000000000109e+03	2.482930000000000171e-46
1.486500000000000000e+03	2.485110000000000032e-46
1.486619999999999891e+03	2.487610000000000047e-46
1.486750000000000000e+03	2.490899999999999921e-46
1.486880000000000109e+03	2.495450000000000135e-46
1.487000000000000000e+03	2.500089999999999846e-46
1.487119999999999891e+03	2.506220000000000166e-46
1.487250000000000000e+03	2.512859999999999967e-46
1.487380000000000109e+03	2.520900000000000102e-46
1.487500000000000000e+03	2.530410000000000182e-46
1.487619999999999891e+03	2.540879999999999946e-46
1.487750000000000000e+03	2.552089999999999849e-46
1.487880000000000109e+03	2.565460000000000114e-46
1.488000000000000000e+03	2.579940000000000002e-46
1.488119999999999891e+03	2.596789999999999855e-46
1.488250000000000000e+03	2.615800000000000070e-46
1.488380000000000109e+03	2.637980000000000052e-46
1.488500000000000000e+03	2.663400000000000187e-46
1.488619999999999891e+03	2.696049999999999933e-46
1.488750000000000000e+03	2.734110000000000139e-46
1.488880000000000109e+03	2.780070000000000096e-46
1.489000000000000000e+03	2.836969999999999912e-46
1.489119999999999891e+03	2.904059999999999891e-46
1.489250000000000000e+03	2.984409999999999973e-46
1.489380000000000109e+03	3.081069999999999818e-46
1.489500000000000000e+03	3.195909999999999853e-46
1.489619999999999891e+03	3.330880000000000060e-46
1.489750000000000000e+03	3.493529999999999815e-46
1.489880000000000109e+03	3.687870000000000020e-46
1.490000000000000000e+03	3.919019999999999646e-46
1.490119999999999891e+03	4.193220000000000340e-46
1.490250000000000000e+03	4.527230000000000127e-46
1.490380000000000109e+03	4.933330000000000314e-46
1.490500000000000000e+03	5.442510000000000209e-46
1.490619999999999891e+03	6.088669999999999956e-46
1.490750000000000000e+03	6.917010000000000264e-46
1.490880000000000109e+03	8.033759999999999554e-46
1.491000000000000000e+03	9.552309999999999752e-46
1.491119999999999891e+03	1.173740000000000002e-45
1.491250000000000000e+03	1.501919999999999891e-45
1.491380000000000109e+03	2.035109999999999876e-45
1.491500000000000000e+03	2.984849999999999923e-45
1.491619999999999891e+03	4.931270000000000015e-45
1.491750000000000000e+03	9.969489999999999401e-45
1.491880000000000109e+03	3.140609999999999845e-44
1.492000000000000000e+03	5.084550000000000370e-43
1.492119999999999891e+03	8.192359999999999519e-44
1.492250000000000000e+03	1.569770000000000022e-44
1.492380000000000109e+03	6.597189999999999965e-45
1.492500000000000000e+03	3.678029999999999998e-45
1.492619999999999891e+03	2.399559999999999872e-45
1.492750000000000000e+03	1.729120000000000146e-45
1.492880000000000109e+03	1.333850000000000044e-45
1.493000000000000000e+03	1.084520000000000072e-45
1.493119999999999891e+03	9.189640000000000065e-46
1.493250000000000000e+03	8.104810000000000327e-46
1.493380000000000109e+03	7.371010000000000055e-46
1.493500000000000000e+03	6.981739999999999834e-46
1.493619999999999891e+03	6.933270000000000306e-46
1.493750000000000000e+03	7.349099999999999730e-46
1.493880000000000109e+03	8.590959999999999939e-46
1.494000000000000000e+03	1.206820000000000066e-45
1.494119999999999891e+03	2.492879999999999889e-45
1.494250000000000000e+03	1.242440000000000076e-44
1.494380000000000109e+03	6.510680000000000244e-44
1.494500000000000000e+03	4.222000000000000035e-45
1.494619999999999891e+03	1.492739999999999910e-45
1.494750000000000000e+03	8.671379999999999629e-46
1.494880000000000109e+03	6.348490000000000203e-46
1.495000000000000000e+03	5.208429999999999863e-46
1.495119999999999891e+03	4.580910000000000067e-46
1.495250000000000000e+03	4.214479999999999635e-46
1.495380000000000109e+03	3.983619999999999943e-46
1.495500000000000000e+03	3.843160000000000114e-46
1.495619999999999891e+03	3.751029999999999818e-46
1.495750000000000000e+03	3.722590000000000243e-46
1.495880000000000109e+03	3.777680000000000072e-46
1.496000000000000000e+03	3.976129999999999842e-46
1.496119999999999891e+03	4.419219999999999997e-46
1.496250000000000000e+03	5.375250000000000013e-46
1.496380000000000109e+03	7.127229999999999526e-46
1.496500000000000000e+03	1.036349999999999955e-45
1.496619999999999891e+03	1.635710000000000010e-45
1.496750000000000000e+03	2.964520000000000092e-45
1.496880000000000109e+03	6.537259999999999522e-45
1.497000000000000000e+03	1.903059999999999979e-44
1.497119999999999891e+03	1.686019999999999960e-43
1.497250000000000000e+03	1.742309999999999958e-43
1.497380000000000109e+03	1.909290000000000035e-44
1.497500000000000000e+03	6.509659999999999604e-45
1.497619999999999891e+03	3.084130000000000200e-45
1.497750000000000000e+03	1.803409999999999905e-45
1.497880000000000109e+03	1.254070000000000041e-45
1.498000000000000000e+03	1.037539999999999987e-45
1.498119999999999891e+03	9.980919999999999240e-46
1.498250000000000000e+03	1.072510000000000056e-45
1.498380000000000109e+03	1.286039999999999935e-45
1.498500000000000000e+03	1.688999999999999953e-45
1.498619999999999891e+03	2.343250000000000023e-45
1.498750000000000000e+03	3.381760000000000028e-45
1.498880000000000109e+03	5.158479999999999903e-45
1.499000000000000000e+03	8.178809999999999841e-45
1.499119999999999891e+03	1.397380000000000105e-44
1.499250000000000000e+03	2.616610000000000159e-44
1.499380000000000109e+03	6.534330000000000045e-44
1.499500000000000000e+03	4.032300000000000343e-43
1.499619999999999891e+03	1.848970000000000138e-42
1.499750000000000000e+03	1.149000000000000008e-43
1.499880000000000109e+03	4.194650000000000025e-44
1.500000000000000000e+03	2.884550000000000000e-44
1.500119999999999891e+03	3.348490000000000033e-44
1.500250000000000000e+03	7.259789999999999619e-44
1.500380000000000109e+03	6.896339999999999678e-43
1.500500000000000000e+03	5.087540000000000183e-43
1.500619999999999891e+03	6.130620000000000147e-44
1.500750000000000000e+03	2.260900000000000054e-44
1.500880000000000109e+03	1.104330000000000043e-44
1.501000000000000000e+03	5.923000000000000372e-45
1.501119999999999891e+03	3.462539999999999883e-45
1.501250000000000000e+03	2.172230000000000033e-45
1.501380000000000109e+03	1.451459999999999984e-45
1.501500000000000000e+03	1.019870000000000055e-45
1.501619999999999891e+03	7.638669999999999223e-46
1.501750000000000000e+03	6.013649999999999614e-46
1.501880000000000109e+03	4.947840000000000034e-46
1.502000000000000000e+03	4.225859999999999754e-46
1.502119999999999891e+03	3.731490000000000234e-46
1.502250000000000000e+03	3.377390000000000052e-46
1.502380000000000109e+03	3.127450000000000148e-46
1.502500000000000000e+03	2.951720000000000062e-46
1.502619999999999891e+03	2.825919999999999891e-46
1.502750000000000000e+03	2.739960000000000081e-46
1.502880000000000109e+03	2.681169999999999949e-46
1.503000000000000000e+03	2.633720000000000160e-46
1.503119999999999891e+03	2.598570000000000009e-46
1.503250000000000000e+03	2.573019999999999823e-46
1.503380000000000109e+03	2.551189999999999828e-46
1.503500000000000000e+03	2.535379999999999991e-46
1.503619999999999891e+03	2.522119999999999889e-46
1.503750000000000000e+03	2.511380000000000079e-46
1.503880000000000109e+03	2.503520000000000103e-46
1.504000000000000000e+03	2.497740000000000158e-46
1.504119999999999891e+03	2.492639999999999910e-46
1.504250000000000000e+03	2.488459999999999959e-46
1.504380000000000109e+03	2.484589999999999830e-46
1.504500000000000000e+03	2.481779999999999993e-46
1.504619999999999891e+03	2.479709999999999906e-46
1.504750000000000000e+03	2.477469999999999992e-46
1.504880000000000109e+03	2.476289999999999982e-46
1.505000000000000000e+03	2.474559999999999937e-46
1.505119999999999891e+03	2.473579999999999975e-46
1.505250000000000000e+03	2.472590000000000068e-46
1.505380000000000109e+03	2.471839999999999986e-46
1.505500000000000000e+03	2.471289999999999951e-46
1.505619999999999891e+03	2.470770000000000138e-46
1.505750000000000000e+03	2.470619999999999810e-46
1.505880000000000109e+03	2.470420000000000152e-46
1.506000000000000000e+03	2.469950000000000058e-46
1.506119999999999891e+03	2.469670000000000069e-46
1.506250000000000000e+03	2.469639999999999848e-46
1.506380000000000109e+03	2.469470000000000021e-46
1.506500000000000000e+03	2.469289999999999862e-46
1.506619999999999891e+03	2.469479999999999965e-46
1.506750000000000000e+03	2.469639999999999848e-46
1.506880000000000109e+03	2.469860000000000173e-46
1.507000000000000000e+03	2.470059999999999832e-46
1.507119999999999891e+03	2.470269999999999824e-46
1.507250000000000000e+03	2.470640000000000088e-46
1.507380000000000109e+03	2.470920000000000077e-46
1.507500000000000000e+03	2.471439999999999890e-46
1.507619999999999891e+03	2.472209999999999861e-46
1.507750000000000000e+03	2.472839999999999836e-46
1.507880000000000109e+03	2.473719999999999969e-46
1.508000000000000000e+03	2.474260000000000060e-46
1.508119999999999891e+03	2.474779999999999873e-46
1.508250000000000000e+03	2.475409999999999849e-46
1.508380000000000109e+03	2.476000000000000048e-46
1.508500000000000000e+03	2.476950000000000179e-46
1.508619999999999891e+03	2.477619999999999931e-46
1.508750000000000000e+03	2.478519999999999952e-46
1.508880000000000109e+03	2.479750000000000071e-46
1.509000000000000000e+03	2.480710000000000145e-46
1.509119999999999891e+03	2.481719999999999940e-46
1.509250000000000000e+03	2.482810000000000065e-46
1.509380000000000109e+03	2.483840000000000136e-46
1.509500000000000000e+03	2.484820000000000099e-46
1.509619999999999891e+03	2.486000000000000109e-46
1.509750000000000000e+03	2.487060000000000013e-46
1.509880000000000109e+03	2.488770000000000169e-46
1.510000000000000000e+03	2.489880000000000182e-46
1.510119999999999891e+03	2.491099999999999969e-46
1.510250000000000000e+03	2.492369999999999864e-46
1.510380000000000109e+03	2.493209999999999832e-46
1.510500000000000000e+03	2.494019999999999968e-46
1.510619999999999891e+03	2.495009999999999874e-46
1.510750000000000000e+03	2.496000000000000169e-46
1.510880000000000109e+03	2.496920000000000079e-46
1.511000000000000000e+03	2.497620000000000052e-46
1.511119999999999891e+03	2.498640000000000179e-46
1.511250000000000000e+03	2.499449999999999926e-46
1.511380000000000109e+03	2.500190000000000064e-46
1.511500000000000000e+03	2.500960000000000035e-46
1.511619999999999891e+03	2.501939999999999997e-46
1.511750000000000000e+03	2.502649999999999914e-46
1.511880000000000109e+03	2.503329999999999999e-46
1.512000000000000000e+03	2.504220000000000076e-46
1.512119999999999891e+03	2.504910000000000105e-46
1.512250000000000000e+03	2.506080000000000171e-46
1.512380000000000109e+03	2.506759999999999867e-46
1.512500000000000000e+03	2.507480000000000118e-46
1.512619999999999891e+03	2.508409999999999971e-46
1.512750000000000000e+03	2.509140000000000165e-46
1.512880000000000109e+03	2.509819999999999861e-46
1.513000000000000000e+03	2.510639999999999941e-46
1.513119999999999891e+03	2.511530000000000018e-46
1.513250000000000000e+03	2.512089999999999996e-46
1.513380000000000109e+03	2.512739999999999860e-46
1.513500000000000000e+03	2.513359999999999892e-46
1.513619999999999891e+03	2.514129999999999862e-46
1.513750000000000000e+03	2.514980000000000163e-46
1.513880000000000109e+03	2.515670000000000192e-46
1.514000000000000000e+03	2.516629999999999877e-46
1.514119999999999891e+03	2.517399999999999848e-46
1.514250000000000000e+03	2.518149999999999930e-46
1.514380000000000109e+03	2.518810000000000127e-46
1.514500000000000000e+03	2.519520000000000044e-46
1.514619999999999891e+03	2.520459999999999841e-46
1.514750000000000000e+03	2.521470000000000025e-46
1.514880000000000109e+03	2.522459999999999931e-46
1.515000000000000000e+03	2.523350000000000008e-46
1.515119999999999891e+03	2.524129999999999923e-46
1.515250000000000000e+03	2.524909999999999837e-46
1.515380000000000109e+03	2.525980000000000074e-46
1.515500000000000000e+03	2.526839999999999930e-46
1.515619999999999891e+03	2.527609999999999900e-46
1.515750000000000000e+03	2.528579999999999919e-46
1.515880000000000109e+03	2.529339999999999945e-46
1.516000000000000000e+03	2.530249999999999910e-46
1.516119999999999891e+03	2.531050000000000101e-46
1.516250000000000000e+03	2.531989999999999899e-46
1.516380000000000109e+03	2.532839999999999811e-46
1.516500000000000000e+03	2.533760000000000109e-46
1.516619999999999891e+03	2.534559999999999911e-46
1.516750000000000000e+03	2.535430000000000100e-46
1.516880000000000109e+03	2.536420000000000006e-46
1.517000000000000000e+03	2.537320000000000027e-46
1.517119999999999891e+03	2.538399999999999819e-46
1.517250000000000000e+03	2.539470000000000056e-46
1.517380000000000109e+03	2.540469999999999906e-46
1.517500000000000000e+03	2.541369999999999927e-46
1.517619999999999891e+03	2.542219999999999839e-46
1.517750000000000000e+03	2.543049999999999863e-46
1.517880000000000109e+03	2.543949999999999884e-46
1.518000000000000000e+03	2.544779999999999908e-46
1.518119999999999891e+03	2.545599999999999987e-46
1.518250000000000000e+03	2.546470000000000176e-46
1.518380000000000109e+03	2.547369999999999808e-46
1.518500000000000000e+03	2.548230000000000053e-46
1.518619999999999891e+03	2.549079999999999965e-46
1.518750000000000000e+03	2.549820000000000103e-46
1.518880000000000109e+03	2.550720000000000124e-46
1.519000000000000000e+03	2.551649999999999977e-46
1.519119999999999891e+03	2.552480000000000001e-46
1.519250000000000000e+03	2.553469999999999907e-46
1.519380000000000109e+03	2.554420000000000038e-46
1.519500000000000000e+03	2.555269999999999949e-46
1.519619999999999891e+03	2.556230000000000024e-46
1.519750000000000000e+03	2.557110000000000157e-46
1.519880000000000109e+03	2.558040000000000010e-46
1.520000000000000000e+03	2.558909999999999810e-46
1.520119999999999891e+03	2.559690000000000113e-46
1.520250000000000000e+03	2.560670000000000075e-46
1.520380000000000109e+03	2.561409999999999825e-46
1.520500000000000000e+03	2.562159999999999907e-46
1.520619999999999891e+03	2.563009999999999819e-46
1.520750000000000000e+03	2.563959999999999949e-46
1.520880000000000109e+03	2.564929999999999967e-46
1.521000000000000000e+03	2.565750000000000047e-46
1.521119999999999891e+03	2.566560000000000183e-46
1.521250000000000000e+03	2.567309999999999876e-46
1.521380000000000109e+03	2.568139999999999900e-46
1.521500000000000000e+03	2.569029999999999977e-46
1.521619999999999891e+03	2.569799999999999947e-46
1.521750000000000000e+03	2.570649999999999859e-46
1.521880000000000109e+03	2.571489999999999827e-46
1.522000000000000000e+03	2.572369999999999959e-46
1.522119999999999891e+03	2.573159999999999818e-46
1.522250000000000000e+03	2.573969999999999954e-46
1.522380000000000109e+03	2.574799999999999977e-46
1.522500000000000000e+03	2.575560000000000004e-46
1.522619999999999891e+03	2.576399999999999971e-46
1.522750000000000000e+03	2.577229999999999995e-46
1.522880000000000109e+03	2.578240000000000179e-46
1.523000000000000000e+03	2.579139999999999811e-46
1.523119999999999891e+03	2.580060000000000109e-46
1.523250000000000000e+03	2.580799999999999858e-46
1.523380000000000109e+03	2.581499999999999831e-46
1.523500000000000000e+03	2.582169999999999972e-46
1.523619999999999891e+03	2.582999999999999996e-46
1.523750000000000000e+03	2.583880000000000129e-46
1.523880000000000109e+03	2.584559999999999825e-46
1.524000000000000000e+03	2.585410000000000126e-46
1.524119999999999891e+03	2.586330000000000035e-46
1.524250000000000000e+03	2.587039999999999952e-46
1.524380000000000109e+03	2.587930000000000029e-46
1.524500000000000000e+03	2.588869999999999826e-46
1.524619999999999891e+03	2.589650000000000129e-46
1.524750000000000000e+03	2.590420000000000100e-46
1.524880000000000109e+03	2.591289999999999900e-46
1.525000000000000000e+03	2.592279999999999806e-46
1.525119999999999891e+03	2.593019999999999944e-46
1.525250000000000000e+03	2.593950000000000187e-46
1.525380000000000109e+03	2.594730000000000101e-46
1.525500000000000000e+03	2.595560000000000125e-46
1.525619999999999891e+03	2.596410000000000037e-46
1.525750000000000000e+03	2.597220000000000172e-46
1.525880000000000109e+03	2.597940000000000033e-46
1.526000000000000000e+03	2.598760000000000113e-46
1.526119999999999891e+03	2.599650000000000190e-46
1.526250000000000000e+03	2.600589999999999987e-46
1.526380000000000109e+03	2.601400000000000123e-46
1.526500000000000000e+03	2.602590000000000077e-46
1.526619999999999891e+03	2.603929999999999970e-46
1.526750000000000000e+03	2.604909999999999932e-46
1.526880000000000109e+03	2.606010000000000001e-46
1.527000000000000000e+03	2.607209999999999900e-46
1.527119999999999891e+03	2.607359999999999838e-46
1.527250000000000000e+03	2.607450000000000113e-46
1.527380000000000109e+03	2.607489999999999889e-46
1.527500000000000000e+03	2.607689999999999937e-46
1.527619999999999891e+03	2.607959999999999982e-46
1.527750000000000000e+03	2.608220000000000083e-46
1.527880000000000109e+03	2.608770000000000118e-46
1.528000000000000000e+03	2.609429999999999926e-46
1.528119999999999891e+03	2.610069999999999845e-46
1.528250000000000000e+03	2.610679999999999933e-46
1.528380000000000109e+03	2.611319999999999853e-46
1.528500000000000000e+03	2.612030000000000159e-46
1.528619999999999891e+03	2.612730000000000132e-46
1.528750000000000000e+03	2.613399999999999884e-46
1.528880000000000109e+03	2.614040000000000193e-46
1.529000000000000000e+03	2.614700000000000001e-46
1.529119999999999891e+03	2.615370000000000142e-46
1.529250000000000000e+03	2.616010000000000062e-46
1.529380000000000109e+03	2.616729999999999923e-46
1.529500000000000000e+03	2.617429999999999896e-46
1.529619999999999891e+03	2.617979999999999931e-46
1.529750000000000000e+03	2.618590000000000018e-46
1.529880000000000109e+03	2.619429999999999986e-46
1.530000000000000000e+03	2.620110000000000071e-46
1.530119999999999891e+03	2.620880000000000041e-46
1.530250000000000000e+03	2.621589999999999959e-46
1.530380000000000109e+03	2.622060000000000052e-46
1.530500000000000000e+03	2.622830000000000022e-46
1.530619999999999891e+03	2.623629999999999825e-46
1.530750000000000000e+03	2.624260000000000189e-46
1.530880000000000109e+03	2.624879999999999832e-46
1.531000000000000000e+03	2.625390000000000091e-46
1.531119999999999891e+03	2.625919999999999848e-46
1.531250000000000000e+03	2.626510000000000048e-46
1.531380000000000109e+03	2.627260000000000130e-46
1.531500000000000000e+03	2.627830000000000052e-46
1.531619999999999891e+03	2.628359999999999810e-46
1.531750000000000000e+03	2.629039999999999895e-46
1.531880000000000109e+03	2.629589999999999929e-46
1.532000000000000000e+03	2.630200000000000017e-46
1.532119999999999891e+03	2.630709999999999886e-46
1.532250000000000000e+03	2.631329999999999918e-46
1.532380000000000109e+03	2.632019999999999947e-46
1.532500000000000000e+03	2.632760000000000085e-46
1.532619999999999891e+03	2.633440000000000170e-46
1.532750000000000000e+03	2.633969999999999928e-46
1.532880000000000109e+03	2.634669999999999901e-46
1.533000000000000000e+03	2.635400000000000095e-46
1.533119999999999891e+03	2.636020000000000127e-46
1.533250000000000000e+03	2.636500000000000164e-46
1.533380000000000109e+03	2.637130000000000140e-46
1.533500000000000000e+03	2.637700000000000062e-46
1.533619999999999891e+03	2.638240000000000153e-46
1.533750000000000000e+03	2.638849999999999852e-46
1.533880000000000109e+03	2.639490000000000160e-46
1.534000000000000000e+03	2.640120000000000136e-46
1.534119999999999891e+03	2.640639999999999949e-46
1.534250000000000000e+03	2.641139999999999875e-46
1.534380000000000109e+03	2.641710000000000186e-46
1.534500000000000000e+03	2.642259999999999832e-46
1.534619999999999891e+03	2.642910000000000085e-46
1.534750000000000000e+03	2.643579999999999837e-46
1.534880000000000109e+03	2.644109999999999983e-46
1.535000000000000000e+03	2.644599999999999964e-46
1.535119999999999891e+03	2.645130000000000110e-46
1.535250000000000000e+03	2.645729999999999865e-46
1.535380000000000109e+03	2.646400000000000006e-46
1.535500000000000000e+03	2.646969999999999929e-46
1.535619999999999891e+03	2.647440000000000022e-46
1.535750000000000000e+03	2.647889999999999838e-46
1.535880000000000109e+03	2.648369999999999875e-46
1.536000000000000000e+03	2.648970000000000019e-46
1.536119999999999891e+03	2.649650000000000104e-46
1.536250000000000000e+03	2.650150000000000029e-46
1.536380000000000109e+03	2.650719999999999951e-46
1.536500000000000000e+03	2.651409999999999980e-46
1.536619999999999891e+03	2.652039999999999956e-46
1.536750000000000000e+03	2.652589999999999991e-46
1.536880000000000109e+03	2.653149999999999969e-46
1.537000000000000000e+03	2.653700000000000004e-46
1.537119999999999891e+03	2.654259999999999982e-46
1.537250000000000000e+03	2.654870000000000070e-46
1.537380000000000109e+03	2.655439999999999992e-46
1.537500000000000000e+03	2.656969999999999989e-46
1.537619999999999891e+03	2.656340000000000013e-46
1.537750000000000000e+03	2.656839999999999939e-46
1.537880000000000109e+03	2.657549999999999856e-46
1.538000000000000000e+03	2.658039999999999837e-46
1.538119999999999891e+03	2.658569999999999983e-46
1.538250000000000000e+03	2.658999999999999911e-46
1.538380000000000109e+03	2.659440000000000172e-46
1.538500000000000000e+03	2.659979999999999874e-46
1.538619999999999891e+03	2.660550000000000185e-46
1.538750000000000000e+03	2.661180000000000161e-46
1.538880000000000109e+03	2.661690000000000030e-46
1.539000000000000000e+03	2.662240000000000065e-46
1.539119999999999891e+03	2.662660000000000048e-46
1.539250000000000000e+03	2.663130000000000142e-46
1.539380000000000109e+03	2.663620000000000123e-46
1.539500000000000000e+03	2.664149999999999880e-46
1.539619999999999891e+03	2.664610000000000029e-46
1.539750000000000000e+03	2.665220000000000117e-46
1.539880000000000109e+03	2.665780000000000095e-46
1.540000000000000000e+03	2.666340000000000074e-46
1.540119999999999891e+03	2.667009999999999826e-46
1.540250000000000000e+03	2.667530000000000028e-46
1.540380000000000109e+03	2.667990000000000177e-46
1.540500000000000000e+03	2.668430000000000049e-46
1.540619999999999891e+03	2.668939999999999918e-46
1.540750000000000000e+03	2.669450000000000177e-46
1.540880000000000109e+03	2.669960000000000046e-46
1.541000000000000000e+03	2.670459999999999971e-46
1.541119999999999891e+03	2.670949999999999952e-46
1.541250000000000000e+03	2.671499999999999987e-46
1.541380000000000109e+03	2.672020000000000189e-46
1.541500000000000000e+03	2.672610000000000000e-46
1.541619999999999891e+03	2.673150000000000090e-46
1.541750000000000000e+03	2.673710000000000069e-46
1.541880000000000109e+03	2.674260000000000103e-46
1.542000000000000000e+03	2.674900000000000023e-46
1.542119999999999891e+03	2.675320000000000007e-46
1.542250000000000000e+03	2.675629999999999828e-46
1.542380000000000109e+03	2.676060000000000145e-46
1.542500000000000000e+03	2.676550000000000126e-46
1.542619999999999891e+03	2.676970000000000110e-46
1.542750000000000000e+03	2.677380000000000150e-46
1.542880000000000109e+03	2.677899999999999963e-46
1.543000000000000000e+03	2.678360000000000112e-46
1.543119999999999891e+03	2.678910000000000147e-46
1.543250000000000000e+03	2.679309999999999854e-46
1.543380000000000109e+03	2.679919999999999941e-46
1.543500000000000000e+03	2.680390000000000034e-46
1.543619999999999891e+03	2.680870000000000072e-46
1.543750000000000000e+03	2.681389999999999885e-46
1.543880000000000109e+03	2.681770000000000093e-46
1.544000000000000000e+03	2.682279999999999962e-46
1.544119999999999891e+03	2.682670000000000114e-46
1.544250000000000000e+03	2.683109999999999986e-46
1.544380000000000109e+03	2.683660000000000020e-46
1.544500000000000000e+03	2.684120000000000169e-46
1.544619999999999891e+03	2.684560000000000041e-46
1.544750000000000000e+03	2.685020000000000190e-46
1.544880000000000109e+03	2.685409999999999953e-46
1.545000000000000000e+03	2.685849999999999825e-46
1.545119999999999891e+03	2.686339999999999806e-46
1.545250000000000000e+03	2.686710000000000070e-46
1.545380000000000109e+03	2.687130000000000053e-46
1.545500000000000000e+03	2.687579999999999869e-46
1.545619999999999891e+03	2.688080000000000184e-46
1.545750000000000000e+03	2.688599999999999997e-46
1.545880000000000109e+03	2.689089999999999978e-46
1.546000000000000000e+03	2.689540000000000183e-46
1.546119999999999891e+03	2.690019999999999831e-46
1.546250000000000000e+03	2.690409999999999983e-46
1.546380000000000109e+03	2.690820000000000023e-46
1.546500000000000000e+03	2.691240000000000007e-46
1.546619999999999891e+03	2.691679999999999879e-46
1.546750000000000000e+03	2.692190000000000137e-46
1.546880000000000109e+03	2.692670000000000174e-46
1.547000000000000000e+03	2.693079999999999825e-46
1.547119999999999891e+03	2.693549999999999918e-46
1.547250000000000000e+03	2.693850000000000184e-46
1.547380000000000109e+03	2.694239999999999947e-46
1.547500000000000000e+03	2.694729999999999928e-46
1.547619999999999891e+03	2.695130000000000024e-46
1.547750000000000000e+03	2.695520000000000176e-46
1.547880000000000109e+03	2.695899999999999995e-46
1.548000000000000000e+03	2.696370000000000088e-46
1.548119999999999891e+03	2.696860000000000069e-46
1.548250000000000000e+03	2.697229999999999943e-46
1.548380000000000109e+03	2.697700000000000037e-46
1.548500000000000000e+03	2.698250000000000071e-46
1.548619999999999891e+03	2.698639999999999834e-46
1.548750000000000000e+03	2.699109999999999927e-46
1.548880000000000109e+03	2.699469999999999857e-46
1.549000000000000000e+03	2.699869999999999953e-46
1.549119999999999891e+03	2.700320000000000158e-46
1.549250000000000000e+03	2.700610000000000091e-46
1.549380000000000109e+03	2.700989999999999910e-46
1.549500000000000000e+03	2.701390000000000006e-46
1.549619999999999891e+03	2.701839999999999822e-46
1.549750000000000000e+03	2.702270000000000139e-46
1.549880000000000109e+03	2.702659999999999902e-46
1.550000000000000000e+03	2.703050000000000053e-46
1.550119999999999891e+03	2.703509999999999813e-46
1.550250000000000000e+03	2.703909999999999909e-46
1.550380000000000109e+03	2.704329999999999893e-46
1.550500000000000000e+03	2.704689999999999824e-46
1.550619999999999891e+03	2.705159999999999917e-46
1.550750000000000000e+03	2.705499999999999959e-46
1.550880000000000109e+03	2.705929999999999887e-46
1.551000000000000000e+03	2.706300000000000151e-46
1.551119999999999891e+03	2.706730000000000079e-46
1.551250000000000000e+03	2.707140000000000119e-46
1.551380000000000109e+03	2.707560000000000102e-46
1.551500000000000000e+03	2.707980000000000086e-46
1.551619999999999891e+03	2.708320000000000129e-46
1.551750000000000000e+03	2.708649999999999838e-46
1.551880000000000109e+03	2.709059999999999878e-46
1.552000000000000000e+03	2.709479999999999862e-46
1.552119999999999891e+03	2.709850000000000126e-46
